facility_ID,subtype_code,lat,lon,equipment_groups,ScreenFreq,OGI_RS,Scenario1_RS,Scenario2_RS,Scenario3_RS,Scenario4_RS,AltFemp_Scenario1_RS,AltFemp_Scenario2_RS,AltFemp_Scenario3_RS,AltFemp_Scenario4_RS,MGLScenario1_RS,MGLScenario2_RS,MGLScenario3_RS,MGLScenario4_RS,OperatingStatus
35542,351,53.9154,-116.83,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78313,322,53.9157,-113.201,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35617,351,53.9163,-116.871,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
19611,311,53.916448,-110.519589,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
97813,341,53.9168,-110.419,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98586,341,53.917,-110.074,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35219,362,53.917562,-116.798823,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
12994,311,53.918065,-113.598605,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35592,351,53.9181,-116.774,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
28553,601,53.918273,-117.651245,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
19447,311,53.918448,-110.424899,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35399,311,53.9185,-116.871,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78971,322,53.9188,-112.564,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
28449,351,53.919,-117.658,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
28491,351,53.919,-117.658,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
95903,341,53.9194,-110.812,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
97988,341,53.919495,-110.456711,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
89178,601,53.919573,-111.619643,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
97931,341,53.919836,-110.457473,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39877,621,53.920164,-115.78183,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
40211,361,53.920164,-115.78183,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40231,361,53.920164,-115.78183,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40232,621,53.920164,-115.78183,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
97812,611,53.920226,-110.609451,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
97894,621,53.920226,-110.609451,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
98004,361,53.920226,-110.609451,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96322,501,53.920548,-110.676567,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
19458,311,53.920645,-110.60895,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35178,351,53.9214,-116.867,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98759,341,53.921569,-110.0703,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96309,601,53.921622,-110.678016,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
16594,311,53.922697,-112.01175,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
34434,361,53.9227,-116.899,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35568,351,53.9227,-116.746,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
97985,331,53.922733,-110.408306,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78327,322,53.9228,-113.166,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
19563,311,53.923012,-110.411528,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34454,351,53.9232,-116.893,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35344,351,53.923275,-116.822747,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35141,361,53.923694,-116.764029,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35397,621,53.923694,-116.764029,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34133,351,53.924198,-117.300878,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40262,351,53.9244,-115.817,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35614,351,53.924876,-116.825021,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96407,341,53.9251,-110.815,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
19525,311,53.925316,-110.406173,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
97959,601,53.925393,-110.406013,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
19423,311,53.92551,-110.411625,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78425,322,53.9257,-113.157,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
28427,351,53.9258,-117.934,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
79017,322,53.925844,-113.088221,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35682,601,53.925961,-116.619663,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
78812,601,53.926219,-113.096338,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
78958,621,53.926219,-113.096338,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
79001,401,53.926219,-113.096338,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
78970,322,53.9264,-112.526,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96202,341,53.9268,-110.734,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
27278,351,53.9274,-118.215,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96303,341,53.9276,-110.829,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35242,362,53.928063,-116.716564,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78710,351,53.928125,-113.065601,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98715,331,53.9288,-110.112,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78830,322,53.929,-113.096,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35570,621,53.9298,-116.297,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
35590,621,53.9298,-116.297,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
35596,351,53.9298,-116.297,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35671,601,53.9298,-116.297,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
77064,401,53.929944,-114.378736,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
77083,621,53.929944,-114.378736,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
77200,361,53.929944,-114.378736,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40243,351,53.930047,-116.072521,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96467,331,53.930363,-110.637681,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
77124,311,53.9304,-114.357,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40510,322,53.930591,-115.282496,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34041,601,53.93067,-117.474648,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
39849,361,53.930739,-116.027524,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40135,361,53.930764,-116.009233,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35599,351,53.931,-116.749,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96378,341,53.9327,-110.838,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
33963,601,53.932782,-117.45559,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
78982,322,53.9338,-113.123,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34185,311,53.9344,-116.886,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35683,361,53.9354,-116.562,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78561,322,53.9362,-113.143,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78617,351,53.936257,-113.071761,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
12995,311,53.936439,-113.511664,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78305,322,53.93653,-113.512481,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98742,331,53.9366,-110.29,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35232,351,53.936933,-116.733733,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34411,311,53.937287,-116.891116,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
27272,507,53.937316,-118.720849,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
27274,612,53.937316,-118.720849,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39956,601,53.9374,-116.04,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
40024,361,53.9374,-116.04,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40193,621,53.9374,-116.04,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
35176,601,53.937916,-116.645645,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
34330,601,53.9383,-116.892,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34478,621,53.9383,-116.892,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
79047,322,53.938591,-113.022682,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40037,361,53.938606,-116.02725,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96483,621,53.9391,-110.877,2,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
13057,311,53.939691,-113.43065,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
78376,322,53.939769,-113.204357,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78359,322,53.939844,-113.208293,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78552,501,53.939844,-113.208293,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78577,322,53.9399,-113.267,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
27266,362,53.940642,-118.746445,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
27270,621,53.940642,-118.746445,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35631,351,53.9408,-116.837,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
89002,601,53.941006,-112.209234,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
77107,601,53.9413,-113.767,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
34364,351,53.941558,-116.937724,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
27258,362,53.941767,-118.744885,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34441,351,53.942242,-116.954499,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78928,322,53.942323,-113.060851,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34444,351,53.9425,-116.954,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34445,351,53.942509,-116.954505,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40201,621,53.942896,-116.036218,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78400,322,53.943,-113.222,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78571,351,53.943,-113.222,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
13102,311,53.943043,-113.654772,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
13097,311,53.94349,-113.654217,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
35380,361,53.943827,-116.70951,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35408,401,53.943827,-116.70951,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
35700,621,53.943827,-116.70951,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35709,361,53.944472,-116.671832,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35708,621,53.9446,-116.671,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
34398,351,53.9449,-117.005,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40001,351,53.945229,-116.06329,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
79046,322,53.9455,-112.532,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35374,621,53.945897,-116.772183,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35403,362,53.945992,-116.772163,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35451,601,53.945992,-116.772163,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35630,361,53.945992,-116.772163,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35670,361,53.945992,-116.772163,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35174,601,53.947192,-116.803134,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35187,351,53.94738,-116.804845,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35603,311,53.948269,-116.67126,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98748,331,53.9484,-110.277,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78544,351,53.9497,-113.222,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35391,311,53.9518,-116.349,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78275,621,53.952158,-113.274029,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
78382,361,53.952158,-113.274029,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78534,401,53.952158,-113.274029,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
78668,621,53.952279,-113.078307,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78800,405,53.952279,-113.078307,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34299,351,53.952359,-116.942899,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78324,311,53.9528,-113.202,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
97860,341,53.9529,-110.432,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
16568,311,53.953127,-112.37208,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
89031,601,53.953186,-112.383366,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
89132,361,53.953186,-112.383366,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78885,322,53.953293,-113.078307,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34167,351,53.9534,-117.005,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
28544,361,53.954349,-117.544148,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78541,351,53.9548,-113.207,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
28113,361,53.954855,-117.545411,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
28143,621,53.954855,-117.545411,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
28290,601,53.954855,-117.545411,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
35225,311,53.954985,-116.764249,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78761,621,53.955854,-113.084479,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78877,361,53.955854,-113.084479,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35155,361,53.956973,-116.720546,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35293,362,53.956973,-116.720546,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35623,361,53.956973,-116.720546,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78604,322,53.957596,-113.249521,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96431,331,53.9579,-110.857,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78289,311,53.9583,-113.308,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40217,351,53.958496,-116.063633,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39899,361,53.958503,-116.062843,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96440,341,53.958535,-110.71867,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96258,341,53.9586,-110.729,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78688,322,53.958721,-112.779039,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34337,621,53.9588,-117.079,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34274,361,53.958824,-117.079156,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
28142,361,53.959,-117.65,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
2598,311,53.959098,-116.770654,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
76573,361,53.959649,-114.701012,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
76757,621,53.959649,-114.701012,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
76992,601,53.959649,-114.701012,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
95907,341,53.959981,-110.736492,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
88991,601,53.960412,-111.812464,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
16570,311,53.960423,-111.812582,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
2576,311,53.96053,-116.460027,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78395,322,53.960535,-113.281695,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35566,361,53.9607,-116.674,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98168,341,53.9614,-110.497,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
89051,361,53.96159,-112.301883,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
89184,601,53.96159,-112.301883,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
13115,311,53.961663,-112.780737,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96227,341,53.961761,-110.703226,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
2611,311,53.961791,-116.460432,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
35554,311,53.9619,-116.495,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78520,322,53.962645,-113.25991,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98056,341,53.963049,-110.523688,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98058,341,53.963163,-110.535102,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34244,322,53.963269,-116.90423,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40545,351,53.9633,-115.299,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35705,351,53.9636,-116.603,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
23,311,53.963934,-118.794156,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
33887,601,53.964757,-117.194205,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
95870,341,53.966261,-110.701243,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96438,341,53.966267,-110.694973,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96126,341,53.966366,-110.715073,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98199,331,53.9667,-110.429,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98744,341,53.9672,-110.128,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96366,341,53.9679,-110.777,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98468,601,53.967982,-110.122033,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
35609,351,53.9683,-116.611,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
16655,311,53.968527,-112.268268,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
97810,361,53.968583,-110.458782,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
97824,621,53.968583,-110.458782,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
97877,601,53.968583,-110.458782,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
97987,361,53.968583,-110.458782,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96297,331,53.968667,-110.712237,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40669,322,53.969024,-115.342887,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
13047,311,53.969132,-113.266491,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
40608,501,53.969356,-115.343111,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78661,322,53.970178,-113.1296,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
40152,351,53.9702,-115.927,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
27253,361,53.970474,-118.226333,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78271,361,53.970476,-113.513841,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78523,601,53.970476,-113.513841,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
88999,601,53.970515,-111.742033,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
78869,322,53.971477,-113.111211,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39931,351,53.9716,-115.935,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78499,321,53.9717,-113.296,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34097,401,53.972881,-117.291262,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
34119,401,53.972881,-117.291262,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
2404,311,53.97339,-117.05456,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
40688,351,53.973767,-115.328862,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98350,341,53.974,-110.407,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
76550,601,53.975986,-114.922748,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98311,341,53.976,-110.419,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
33912,361,53.976166,-117.285647,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34017,621,53.976166,-117.285647,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34065,362,53.976166,-117.285647,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34139,621,53.976166,-117.285647,2,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
98301,341,53.976517,-110.413024,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34088,401,53.976545,-117.28496,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
98356,341,53.9773,-110.397,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35581,351,53.98,-116.474,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35647,601,53.980109,-116.742533,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98264,341,53.9802,-110.593,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34319,311,53.9807,-116.993,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98298,341,53.9808,-110.406,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78463,621,53.9825,-113.297,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
78572,322,53.9825,-113.297,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
35680,351,53.9837,-116.661,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
34336,601,53.983922,-116.991092,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
98326,331,53.9854,-110.392,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
96592,341,53.9857,-110.718,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
